"CountyID","CountyName","Count"
1,"Adair",1360
2,"Alfalfa",289
3,"Atoka",458
4,"Beaver",59
5,"Beckham",1516
6,"Blaine",1176
7,"Bryan",1850
8,"Caddo",719
9,"Canadian",4385
10,"Carter",1303
11,"Cherokee",1239
12,"Choctaw",534
13,"Cimarron",9
14,"Cleveland",3323
15,"Coal",512
16,"Comanche",2523
17,"Cotton",135
18,"Craig",653
19,"Creek",1666
20,"Custer",1366
21,"Delaware",2159
22,"Dewey",240
23,"Ellis",55
24,"Garfield",2286
25,"Garvin",1030
26,"Grady",1007
27,"Grant",191
28,"Greer",880
29,"Harmon",82
30,"Harper",50
31,"Haskell",259
32,"Hughes",515
33,"Jackson",1392
34,"Jefferson",85
35,"Johnston",375
36,"Kay",2671
37,"Kingfisher",394
38,"Kiowa",415
39,"Latimer",628
40,"Le Flore",2177
41,"Lincoln",991
42,"Logan",880
43,"Love",223
44,"McClain",756
45,"McCurtain",1585
46,"McIntosh",1436
47,"Major",490
48,"Marshall",658
49,"Mayes",1398
50,"Murray",141
51,"Muskogee",2530
52,"Noble",347
53,"Nowata",633
54,"Okfuskee",249
55,"Oklahoma",20166
56,"Okmulgee",1709
57,"Osage",1166
58,"Ottawa",994
59,"Pawnee",558
60,"Payne",2605
61,"Pittsburg",3067
62,"Pontotoc",606
63,"Pottawatomie",2455
64,"Pushmataha",1069
65,"Roger Mills",48
66,"Rogers",1899
67,"Seminole",1144
68,"Sequoyah",1765
69,"Stephens",663
70,"Texas",274
71,"Tillman",263
72,"Tulsa",10744
73,"Wagoner",1449
74,"Washington",2056
75,"Washita",193
76,"Woods",800
77,"Woodward",942
NA,NA,48255
