State,Substantiated,Indicated,altrespvict,Total Report Dispositions
Alabama,"6,387",,,"18,710"
Alaska,"1,830",,,"4,906"
Arizona,"2,879",111,,"33,188"
Arkansas,"6,967",,,"27,846"
California,"54,533",,,"232,297"
Colorado,"7,196",,,"31,520"
Connecticut,"6,634",,,"26,479"
Delaware,"1,369",,,"5,693"
District of Columbia,"1,699",,,"4,506"
Florida,"31,656",,,"154,951"
Georgia,"21,541",,,"48,965"
Hawaii,"1,170",,,"2,527"
Idaho,"1,064",,,"7,089"
Illinois,"17,207",,,"68,101"
Indiana,"12,899",,,"41,900"
Iowa,"8,958",,,"23,093"
Kansas,"1,558",,,"16,912"
Kentucky,"9,843",,"1,724","48,600"
Louisiana,"5,792",,,"19,293"
Maine,"2,566",,,"6,710"
Maryland,,,,
Massachusetts,"23,012",,,"39,801"
Michigan,,,,
Minnesota,"4,506",,,"18,993"
Mississippi,"4,791",,,"17,871"
Missouri,"5,452",,,"54,635"
Montana,"1,024",106,,"8,699"
Nebraska,"2,401",,,"11,290"
Nevada,"3,068",,,"16,342"
New Hampshire,649,,,"6,834"
New Jersey,"5,352",,,"44,606"
New Mexico,"3,784",,,"14,853"
New York,"50,989",,,"155,509"
North Carolina,"6,775",,"6,820","66,814"
North Dakota,660,,,"3,586"
Ohio,"16,508","10,268",,"77,436"
Oklahoma,"7,344",,,"35,873"
Oregon,"7,227",,,"26,381"
Pennsylvania,"4,177",,,"23,513"
Puerto Rico,"5,384",,,"15,709"
Rhode Island,"2,462",,,"7,710"
South Carolina,"7,222",,,"18,337"
South Dakota,851,,,"3,627"
Tennessee,"9,961",723,,"62,183"
Texas,"42,295",,,"166,584"
Utah,"8,507",,,"20,386"
Vermont,728,,,"2,564"
Virginia,"4,377",,,"30,196"
Washington,"4,769",,,"35,262"
West Virginia,"4,438",,,"21,962"
Wisconsin,"5,468",,,"26,978"
Wyoming,478,,,"2,442"
